id,repo_id,lock_version,json_schema_version,"identifier","title","description","created_by","last_modified_by","create_time","system_mtime","user_mtime",publish,suppressed
1,2,0,1,"112","aaa",NULL,"admin","admin","2016-01-11 13:53:03","2017-07-13 22:14:18","2016-01-11 13:53:03",1,0
2,3,0,1,"a","a",NULL,"admin","admin","2016-02-04 19:46:44","2017-07-13 22:14:18","2016-02-04 19:46:44",1,0
3,3,0,1,"b","a",NULL,"admin","admin","2016-02-04 19:46:53","2017-07-13 22:14:18","2016-02-04 19:46:53",1,0
4,3,0,1,"b","b",NULL,"admin","admin","2016-02-04 19:47:09","2017-07-13 22:14:18","2016-02-04 19:47:09",1,0
5,3,0,1,"a","a",NULL,"admin","admin","2016-02-04 19:47:22","2017-07-13 22:14:18","2016-02-04 19:47:22",1,0
6,3,0,1,"b","b",NULL,"admin","admin","2016-02-04 19:47:50","2017-07-13 22:14:18","2016-02-04 19:47:50",1,0
7,3,0,1,"b","a","these can clash all day long, then?","admin","admin","2016-02-04 19:48:19","2017-07-13 22:14:18","2016-02-04 19:48:19",1,0
8,2,0,1,"asfsafas","safasfsadf",NULL,"admin","admin","2017-01-23 20:09:22","2017-07-13 22:14:18","2017-01-23 20:09:22",1,0
9,2,1,1,"Foofoo","barbar",NULL,"admin","admin","2017-01-23 21:57:12","2017-07-13 22:14:18","2017-02-16 15:31:49",1,0
10,2,2,1,"UA1","University Records",NULL,"admin","admin","2017-03-28 20:44:16","2017-07-13 22:14:18","2017-03-28 20:53:07",1,0
11,2,0,1,"UA1","University Records",NULL,"admin","admin","2017-04-07 13:34:04","2017-07-13 22:14:18","2017-04-07 13:34:04",1,0
