id,repo_id,lock_version,json_schema_version,"identifier","title","title_sha1","description",root_record_id,parent_id,"parent_name",position,"created_by","last_modified_by","create_time","system_mtime","user_mtime",publish,suppressed,"display_string"
1,3,1,1,"one","chilD","00ca80b481e15cbd49950cf381a6e07f1b25ab48",NULL,4,NULL,"root@/repositories/3/classifications/4",0,"admin","admin","2016-03-04 21:58:46","2016-11-29 05:05:27","2016-03-04 21:59:37",1,0,"chilD"
2,3,0,1,"two","child","0e93069c40111cd62dac2cd02cd71daffdb01cc0",NULL,4,NULL,"root@/repositories/3/classifications/4",1000,"admin","admin","2016-03-04 21:59:08","2016-11-29 05:05:27","2016-03-04 21:59:08",1,0,"child"
3,3,0,1,"3","Child","6842c74c4d5122bd28c5c4fc9d30c451e8a95d41",NULL,4,NULL,"root@/repositories/3/classifications/4",3000,"admin","admin","2016-03-04 21:59:54","2016-11-29 05:05:27","2016-03-04 21:59:54",1,0,"Child"
6,2,0,1,"fffsaf","safsafsafasf","6c3b40a0083e2ef6997240338947650d246f3d1b",NULL,8,NULL,"root@/repositories/2/classifications/8",1000,"admin","admin","2017-01-23 20:09:31","2017-01-23 20:09:31","2017-01-23 20:09:31",1,0,"safsafsafasf"
8,2,0,1,"abc","abc","a9993e364706816aba3e25717850c26c9cd0d89d","term for aaa",1,NULL,"root@/repositories/2/classifications/1",1000,"admin","admin","2017-03-28 20:14:29","2017-03-28 20:14:29","2017-03-28 20:14:29",1,0,"abc"
9,2,0,1,"DEPT","Departments","0c727f1d35cd7664e65ed1bb65c807425e298a64",NULL,10,NULL,"root@/repositories/2/classifications/10",1000,"admin","admin","2017-03-28 20:44:28","2017-03-28 20:53:07","2017-03-28 20:44:28",1,0,"Departments"
10,2,0,1,"ADMIN","Administrative Offices","0f4206f67cf8dea3607c7c33ec825519387e331e",NULL,10,NULL,"root@/repositories/2/classifications/10",500,"admin","admin","2017-03-28 20:44:41","2017-04-04 20:14:59","2017-03-28 20:44:41",1,0,"Administrative Offices"
11,2,3,1,"zdsdfsdf","improbable-phrase","c612fc10778fdaf5f989de5a53a6b6ab701ddb78",NULL,9,NULL,"root@/repositories/2/classifications/9",1000,"admin","admin","2017-03-29 00:06:43","2017-04-05 18:03:09","2017-04-05 15:02:54",1,0,"improbable-phrase"
12,2,0,1,"DEPT","Academic Departments","cbb55afab119ec6a67cfd9b5ed98cb085cd38d41",NULL,11,NULL,"root@/repositories/2/classifications/11",1000,"admin","admin","2017-04-07 13:34:14","2017-04-07 13:34:14","2017-04-07 13:34:14",1,0,"Academic Departments"
13,2,0,1,"OFF","Administrative Offices","0f4206f67cf8dea3607c7c33ec825519387e331e",NULL,11,NULL,"root@/repositories/2/classifications/11",2000,"admin","admin","2017-04-07 13:34:22","2017-04-07 13:34:22","2017-04-07 13:34:22",1,0,"Administrative Offices"
