id,lock_version,json_schema_version,repo_id,user_id,"user_uniq","defaults","created_by","last_modified_by","create_time","system_mtime","user_mtime"
1,3,1,1,NULL,"GLOBAL_USER","{\"show_suppressed\":false,\"publish\":false,\"accession_browse_column_1\":\"identifier\",\"resource_browse_column_1\":\"identifier\",\"default_values\":false,\"note_order\":[]}",NULL,NULL,"2015-12-08 18:55:21","2017-06-21 22:02:29","2017-06-21 22:02:29"
2,11,1,2,1,"1","{\"default_values\":true,\"note_order\":[\"langmaterial\",\"bibliography\",\"materialspec\",\"abstract\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"index\"],\"jsonmodel_type\":\"defaults\",\"show_suppressed\":false,\"publish\":false}","admin","admin","2016-01-11 10:37:23","2017-03-24 14:25:17","2017-03-24 14:25:17"
3,12,1,1,1,"1","{\"default_values\":true,\"note_order\":[\"langmaterial\",\"bibliography\",\"materialspec\",\"abstract\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"index\"],\"jsonmodel_type\":\"defaults\",\"show_suppressed\":true,\"publish\":false,\"accession_browse_column_1\":\"identifier\",\"accession_browse_column_2\":\"accession_date\",\"resource_browse_column_1\":\"identifier\",\"resource_browse_column_2\":\"resource_type\",\"digital_object_browse_column_1\":\"digital_object_type\",\"digital_object_browse_column_2\":\"restrictions\"}","admin","admin","2016-01-12 21:21:35","2016-07-11 21:37:13","2016-07-11 21:37:13"
4,25,1,2,NULL,"GLOBAL_USER","{\"default_values\":true,\"note_order\":[\"langmaterial\",\"bibliography\",\"materialspec\",\"abstract\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"index\"],\"jsonmodel_type\":\"defaults\",\"show_suppressed\":false,\"publish\":false,\"accession_browse_column_1\":\"identifier\",\"resource_browse_column_1\":\"identifier\",\"resource_browse_column_3\":\"level\"}","admin","admin","2016-01-12 21:26:10","2017-03-30 15:20:17","2017-03-30 15:20:17"
5,4,1,3,NULL,"GLOBAL_USER","{\"default_values\":true,\"note_order\":[\"bibliography\",\"abstract\",\"langmaterial\",\"materialspec\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"index\"],\"jsonmodel_type\":\"defaults\",\"show_suppressed\":false,\"publish\":false}","admin","admin","2016-01-20 15:41:37","2016-06-22 17:52:32","2016-06-22 17:52:32"
7,0,1,6,NULL,"GLOBAL_USER","{\"default_values\":false,\"note_order\":[]}","test-user","test-user","2016-05-12 20:15:32","2016-05-12 20:15:32","2016-05-12 20:15:32"
8,0,1,6,1,"1","{\"default_values\":false,\"note_order\":[]}","admin","admin","2016-05-13 18:37:40","2016-05-13 18:37:40","2016-05-13 18:37:40"
9,0,1,5,1,"1","{\"default_values\":false,\"note_order\":[]}","admin","admin","2016-05-13 18:38:13","2016-05-13 18:38:13","2016-05-13 18:38:13"
10,1,1,2,17,"17","{\"default_values\":false,\"note_order\":[\"bibliography\",\"abstract\",\"langmaterial\",\"materialspec\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"chronlist\",\"index\"],\"jsonmodel_type\":\"defaults\",\"accession_browse_column_1\":\"no_value\",\"resource_browse_column_1\":\"no_value\",\"show_suppressed\":false,\"publish\":false}","first-tester","first-tester","2016-05-13 18:42:01","2016-05-13 18:43:47","2016-05-13 18:43:47"
11,2,1,5,NULL,"GLOBAL_USER","{\"default_values\":false,\"note_order\":[\"bibliography\",\"abstract\",\"langmaterial\",\"materialspec\",\"physdesc\",\"physfacet\",\"physloc\",\"accessrestrict\",\"accruals\",\"acqinfo\",\"altformavail\",\"appraisal\",\"arrangement\",\"bioghist\",\"custodhist\",\"dimensions\",\"fileplan\",\"legalstatus\",\"odd\",\"originalsloc\",\"otherfindaid\",\"phystech\",\"prefercite\",\"processinfo\",\"relatedmaterial\",\"scopecontent\",\"separatedmaterial\",\"userestrict\",\"chronlist\",\"index\"],\"jsonmodel_type\":\"defaults\",\"resource_browse_column_4\":\"finding_aid_status\",\"resource_browse_column_5\":\"publish\",\"show_suppressed\":false,\"publish\":false,\"accession_browse_column_1\":\"identifier\",\"resource_browse_column_1\":\"identifier\"}","buschedw","buschedw","2016-11-15 21:49:21","2016-11-15 21:51:03","2016-11-15 21:51:03"
